,id,date,store_nbr,family,sales,onpromotion
4183,4183,2013-01-03,26,PERSONAL CARE,218.0,0
4184,4184,2013-01-03,26,PET SUPPLIES,0.0,0
4185,4185,2013-01-03,26,PLAYERS AND ELECTRONICS,0.0,0
4186,4186,2013-01-03,26,POULTRY,138.064,0
4187,4187,2013-01-03,26,PREPARED FOODS,13.0,0
4188,4188,2013-01-03,26,PRODUCE,0.0,0
4189,4189,2013-01-03,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
4190,4190,2013-01-03,26,SEAFOOD,3.0,0
4191,4191,2013-01-03,27,AUTOMOTIVE,5.0,0
4192,4192,2013-01-03,27,BABY CARE,0.0,0
4193,4193,2013-01-03,27,BEAUTY,3.0,0
4194,4194,2013-01-03,27,BEVERAGES,914.0,0
4195,4195,2013-01-03,27,BOOKS,0.0,0
4196,4196,2013-01-03,27,BREAD/BAKERY,335.574,0
4197,4197,2013-01-03,27,CELEBRATION,0.0,0
4198,4198,2013-01-03,27,CLEANING,577.0,0
4199,4199,2013-01-03,27,DAIRY,289.0,0
4200,4200,2013-01-03,27,DELI,113.514,0
4201,4201,2013-01-03,27,EGGS,164.0,0
4202,4202,2013-01-03,27,FROZEN FOODS,38.202,0
4203,4203,2013-01-03,27,GROCERY I,1467.0,0
4204,4204,2013-01-03,27,GROCERY II,12.0,0
4205,4205,2013-01-03,27,HARDWARE,3.0,0
4206,4206,2013-01-03,27,HOME AND KITCHEN I,0.0,0
4207,4207,2013-01-03,27,HOME AND KITCHEN II,0.0,0
4208,4208,2013-01-03,27,HOME APPLIANCES,1.0,0
4209,4209,2013-01-03,27,HOME CARE,0.0,0
4210,4210,2013-01-03,27,LADIESWEAR,0.0,0
4211,4211,2013-01-03,27,LAWN AND GARDEN,4.0,0
4212,4212,2013-01-03,27,LINGERIE,4.0,0
4213,4213,2013-01-03,27,"LIQUOR,WINE,BEER",28.0,0
4214,4214,2013-01-03,27,MAGAZINES,0.0,0
4215,4215,2013-01-03,27,MEATS,147.005,0
4216,4216,2013-01-03,27,PERSONAL CARE,102.0,0
4217,4217,2013-01-03,27,PET SUPPLIES,0.0,0
4218,4218,2013-01-03,27,PLAYERS AND ELECTRONICS,0.0,0
4219,4219,2013-01-03,27,POULTRY,134.271,0
4220,4220,2013-01-03,27,PREPARED FOODS,33.0,0
4221,4221,2013-01-03,27,PRODUCE,0.0,0
4222,4222,2013-01-03,27,SCHOOL AND OFFICE SUPPLIES,0.0,0
4223,4223,2013-01-03,27,SEAFOOD,13.0,0
4224,4224,2013-01-03,28,AUTOMOTIVE,1.0,0
4225,4225,2013-01-03,28,BABY CARE,0.0,0
4226,4226,2013-01-03,28,BEAUTY,1.0,0
4227,4227,2013-01-03,28,BEVERAGES,568.0,0
4228,4228,2013-01-03,28,BOOKS,0.0,0
4229,4229,2013-01-03,28,BREAD/BAKERY,344.0,0
4230,4230,2013-01-03,28,CELEBRATION,0.0,0
4231,4231,2013-01-03,28,CLEANING,538.0,0
4232,4232,2013-01-03,28,DAIRY,191.0,0
4233,4233,2013-01-03,28,DELI,188.085,0
4234,4234,2013-01-03,28,EGGS,81.0,0
4235,4235,2013-01-03,28,FROZEN FOODS,28.834,0
4236,4236,2013-01-03,28,GROCERY I,1785.0,0
4237,4237,2013-01-03,28,GROCERY II,13.0,0
4238,4238,2013-01-03,28,HARDWARE,0.0,0
4239,4239,2013-01-03,28,HOME AND KITCHEN I,0.0,0
4240,4240,2013-01-03,28,HOME AND KITCHEN II,0.0,0
4241,4241,2013-01-03,28,HOME APPLIANCES,0.0,0
4242,4242,2013-01-03,28,HOME CARE,0.0,0
4243,4243,2013-01-03,28,LADIESWEAR,0.0,0
4244,4244,2013-01-03,28,LAWN AND GARDEN,0.0,0
4245,4245,2013-01-03,28,LINGERIE,2.0,0
4246,4246,2013-01-03,28,"LIQUOR,WINE,BEER",16.0,0
4247,4247,2013-01-03,28,MAGAZINES,0.0,0
4248,4248,2013-01-03,28,MEATS,88.628,0
4249,4249,2013-01-03,28,PERSONAL CARE,146.0,0
4250,4250,2013-01-03,28,PET SUPPLIES,0.0,0
4251,4251,2013-01-03,28,PLAYERS AND ELECTRONICS,0.0,0
4252,4252,2013-01-03,28,POULTRY,117.267,0
4253,4253,2013-01-03,28,PREPARED FOODS,30.49,0
4254,4254,2013-01-03,28,PRODUCE,0.0,0
4255,4255,2013-01-03,28,SCHOOL AND OFFICE SUPPLIES,0.0,0
4256,4256,2013-01-03,28,SEAFOOD,3.0,0
4257,4257,2013-01-03,29,AUTOMOTIVE,0.0,0
4258,4258,2013-01-03,29,BABY CARE,0.0,0
4259,4259,2013-01-03,29,BEAUTY,0.0,0
4260,4260,2013-01-03,29,BEVERAGES,0.0,0
4261,4261,2013-01-03,29,BOOKS,0.0,0
4262,4262,2013-01-03,29,BREAD/BAKERY,0.0,0
4263,4263,2013-01-03,29,CELEBRATION,0.0,0
4264,4264,2013-01-03,29,CLEANING,0.0,0
4265,4265,2013-01-03,29,DAIRY,0.0,0
4266,4266,2013-01-03,29,DELI,0.0,0
4267,4267,2013-01-03,29,EGGS,0.0,0
4268,4268,2013-01-03,29,FROZEN FOODS,0.0,0
4269,4269,2013-01-03,29,GROCERY I,0.0,0
4270,4270,2013-01-03,29,GROCERY II,0.0,0
4271,4271,2013-01-03,29,HARDWARE,0.0,0
4272,4272,2013-01-03,29,HOME AND KITCHEN I,0.0,0
4273,4273,2013-01-03,29,HOME AND KITCHEN II,0.0,0
4274,4274,2013-01-03,29,HOME APPLIANCES,0.0,0
4275,4275,2013-01-03,29,HOME CARE,0.0,0
4276,4276,2013-01-03,29,LADIESWEAR,0.0,0
4277,4277,2013-01-03,29,LAWN AND GARDEN,0.0,0
4278,4278,2013-01-03,29,LINGERIE,0.0,0
4279,4279,2013-01-03,29,"LIQUOR,WINE,BEER",0.0,0
4280,4280,2013-01-03,29,MAGAZINES,0.0,0
4281,4281,2013-01-03,29,MEATS,0.0,0
4282,4282,2013-01-03,29,PERSONAL CARE,0.0,0
4283,4283,2013-01-03,29,PET SUPPLIES,0.0,0
4284,4284,2013-01-03,29,PLAYERS AND ELECTRONICS,0.0,0
4285,4285,2013-01-03,29,POULTRY,0.0,0
4286,4286,2013-01-03,29,PREPARED FOODS,0.0,0
4287,4287,2013-01-03,29,PRODUCE,0.0,0
4288,4288,2013-01-03,29,SCHOOL AND OFFICE SUPPLIES,0.0,0
4289,4289,2013-01-03,29,SEAFOOD,0.0,0
4290,4290,2013-01-03,3,AUTOMOTIVE,7.0,0
4291,4291,2013-01-03,3,BABY CARE,0.0,0
4292,4292,2013-01-03,3,BEAUTY,6.0,0
4293,4293,2013-01-03,3,BEVERAGES,3367.0,0
4294,4294,2013-01-03,3,BOOKS,0.0,0
4295,4295,2013-01-03,3,BREAD/BAKERY,886.184,0
4296,4296,2013-01-03,3,CELEBRATION,0.0,0
4297,4297,2013-01-03,3,CLEANING,2493.0,0
4298,4298,2013-01-03,3,DAIRY,1377.0,0
4299,4299,2013-01-03,3,DELI,421.195,0
4300,4300,2013-01-03,3,EGGS,639.0,0
4301,4301,2013-01-03,3,FROZEN FOODS,326.191,0
4302,4302,2013-01-03,3,GROCERY I,6712.0,0
4303,4303,2013-01-03,3,GROCERY II,82.0,0
4304,4304,2013-01-03,3,HARDWARE,0.0,0
4305,4305,2013-01-03,3,HOME AND KITCHEN I,0.0,0
4306,4306,2013-01-03,3,HOME AND KITCHEN II,0.0,0
4307,4307,2013-01-03,3,HOME APPLIANCES,0.0,0
4308,4308,2013-01-03,3,HOME CARE,0.0,0
4309,4309,2013-01-03,3,LADIESWEAR,0.0,0
4310,4310,2013-01-03,3,LAWN AND GARDEN,9.0,0
4311,4311,2013-01-03,3,LINGERIE,35.0,0
4312,4312,2013-01-03,3,"LIQUOR,WINE,BEER",144.0,0
4313,4313,2013-01-03,3,MAGAZINES,0.0,0
4314,4314,2013-01-03,3,MEATS,700.47003,0
4315,4315,2013-01-03,3,PERSONAL CARE,382.0,0
4316,4316,2013-01-03,3,PET SUPPLIES,0.0,0
4317,4317,2013-01-03,3,PLAYERS AND ELECTRONICS,0.0,0
4318,4318,2013-01-03,3,POULTRY,566.789,0
4319,4319,2013-01-03,3,PREPARED FOODS,318.865,0
4320,4320,2013-01-03,3,PRODUCE,0.0,0
4321,4321,2013-01-03,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
4322,4322,2013-01-03,3,SEAFOOD,98.050995,0
4323,4323,2013-01-03,30,AUTOMOTIVE,0.0,0
4324,4324,2013-01-03,30,BABY CARE,0.0,0
4325,4325,2013-01-03,30,BEAUTY,0.0,0
4326,4326,2013-01-03,30,BEVERAGES,566.0,0
4327,4327,2013-01-03,30,BOOKS,0.0,0
4328,4328,2013-01-03,30,BREAD/BAKERY,100.0,0
4329,4329,2013-01-03,30,CELEBRATION,0.0,0
4330,4330,2013-01-03,30,CLEANING,333.0,0
4331,4331,2013-01-03,30,DAIRY,63.0,0
4332,4332,2013-01-03,30,DELI,55.0,0
4333,4333,2013-01-03,30,EGGS,39.0,0
4334,4334,2013-01-03,30,FROZEN FOODS,98.514,0
4335,4335,2013-01-03,30,GROCERY I,988.0,0
4336,4336,2013-01-03,30,GROCERY II,1.0,0
4337,4337,2013-01-03,30,HARDWARE,0.0,0
4338,4338,2013-01-03,30,HOME AND KITCHEN I,0.0,0
4339,4339,2013-01-03,30,HOME AND KITCHEN II,0.0,0
4340,4340,2013-01-03,30,HOME APPLIANCES,0.0,0
4341,4341,2013-01-03,30,HOME CARE,0.0,0
4342,4342,2013-01-03,30,LADIESWEAR,0.0,0
4343,4343,2013-01-03,30,LAWN AND GARDEN,0.0,0
4344,4344,2013-01-03,30,LINGERIE,5.0,0
4345,4345,2013-01-03,30,"LIQUOR,WINE,BEER",62.0,0
4346,4346,2013-01-03,30,MAGAZINES,0.0,0
4347,4347,2013-01-03,30,MEATS,47.231003,0
4348,4348,2013-01-03,30,PERSONAL CARE,66.0,0
4349,4349,2013-01-03,30,PET SUPPLIES,0.0,0
4350,4350,2013-01-03,30,PLAYERS AND ELECTRONICS,0.0,0
4351,4351,2013-01-03,30,POULTRY,106.57,0
4352,4352,2013-01-03,30,PREPARED FOODS,7.0,0
4353,4353,2013-01-03,30,PRODUCE,0.0,0
4354,4354,2013-01-03,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
4355,4355,2013-01-03,30,SEAFOOD,1.0,0
4356,4356,2013-01-03,31,AUTOMOTIVE,4.0,0
4357,4357,2013-01-03,31,BABY CARE,0.0,0
4358,4358,2013-01-03,31,BEAUTY,1.0,0
4359,4359,2013-01-03,31,BEVERAGES,786.0,0
4360,4360,2013-01-03,31,BOOKS,0.0,0
4361,4361,2013-01-03,31,BREAD/BAKERY,346.0,0
4362,4362,2013-01-03,31,CELEBRATION,0.0,0
4363,4363,2013-01-03,31,CLEANING,943.0,0
4364,4364,2013-01-03,31,DAIRY,172.0,0
4365,4365,2013-01-03,31,DELI,174.621,0
4366,4366,2013-01-03,31,EGGS,47.0,0
4367,4367,2013-01-03,31,FROZEN FOODS,20.479,0
4368,4368,2013-01-03,31,GROCERY I,2526.0,0
4369,4369,2013-01-03,31,GROCERY II,9.0,0
4370,4370,2013-01-03,31,HARDWARE,0.0,0
4371,4371,2013-01-03,31,HOME AND KITCHEN I,0.0,0
4372,4372,2013-01-03,31,HOME AND KITCHEN II,0.0,0
4373,4373,2013-01-03,31,HOME APPLIANCES,0.0,0
4374,4374,2013-01-03,31,HOME CARE,0.0,0
4375,4375,2013-01-03,31,LADIESWEAR,0.0,0
4376,4376,2013-01-03,31,LAWN AND GARDEN,0.0,0
4377,4377,2013-01-03,31,LINGERIE,0.0,0
4378,4378,2013-01-03,31,"LIQUOR,WINE,BEER",7.0,0
4379,4379,2013-01-03,31,MAGAZINES,0.0,0
4380,4380,2013-01-03,31,MEATS,160.608,0
4381,4381,2013-01-03,31,PERSONAL CARE,195.0,0
4382,4382,2013-01-03,31,PET SUPPLIES,0.0,0
4383,4383,2013-01-03,31,PLAYERS AND ELECTRONICS,0.0,0
4384,4384,2013-01-03,31,POULTRY,22.118,0
4385,4385,2013-01-03,31,PREPARED FOODS,9.0,0
4386,4386,2013-01-03,31,PRODUCE,0.0,0
4387,4387,2013-01-03,31,SCHOOL AND OFFICE SUPPLIES,0.0,0
4388,4388,2013-01-03,31,SEAFOOD,15.0,0
4389,4389,2013-01-03,32,AUTOMOTIVE,4.0,0
4390,4390,2013-01-03,32,BABY CARE,0.0,0
4391,4391,2013-01-03,32,BEAUTY,0.0,0
4392,4392,2013-01-03,32,BEVERAGES,247.0,0
4393,4393,2013-01-03,32,BOOKS,0.0,0
4394,4394,2013-01-03,32,BREAD/BAKERY,77.0,0
4395,4395,2013-01-03,32,CELEBRATION,0.0,0
4396,4396,2013-01-03,32,CLEANING,451.0,0
4397,4397,2013-01-03,32,DAIRY,58.0,0
4398,4398,2013-01-03,32,DELI,76.0,0
4399,4399,2013-01-03,32,EGGS,28.0,0
4400,4400,2013-01-03,32,FROZEN FOODS,10.344999,0
4401,4401,2013-01-03,32,GROCERY I,1327.0,0
4402,4402,2013-01-03,32,GROCERY II,1.0,0
4403,4403,2013-01-03,32,HARDWARE,2.0,0
4404,4404,2013-01-03,32,HOME AND KITCHEN I,0.0,0
4405,4405,2013-01-03,32,HOME AND KITCHEN II,0.0,0
4406,4406,2013-01-03,32,HOME APPLIANCES,0.0,0
4407,4407,2013-01-03,32,HOME CARE,0.0,0
4408,4408,2013-01-03,32,LADIESWEAR,0.0,0
4409,4409,2013-01-03,32,LAWN AND GARDEN,0.0,0
4410,4410,2013-01-03,32,LINGERIE,0.0,0
4411,4411,2013-01-03,32,"LIQUOR,WINE,BEER",5.0,0
4412,4412,2013-01-03,32,MAGAZINES,0.0,0
4413,4413,2013-01-03,32,MEATS,76.955,0
4414,4414,2013-01-03,32,PERSONAL CARE,147.0,0
4415,4415,2013-01-03,32,PET SUPPLIES,0.0,0
4416,4416,2013-01-03,32,PLAYERS AND ELECTRONICS,0.0,0
4417,4417,2013-01-03,32,POULTRY,61.399002,0
4418,4418,2013-01-03,32,PREPARED FOODS,16.0,0
4419,4419,2013-01-03,32,PRODUCE,0.0,0
4420,4420,2013-01-03,32,SCHOOL AND OFFICE SUPPLIES,0.0,0
4421,4421,2013-01-03,32,SEAFOOD,2.0,0
4422,4422,2013-01-03,33,AUTOMOTIVE,4.0,0
4423,4423,2013-01-03,33,BABY CARE,0.0,0
4424,4424,2013-01-03,33,BEAUTY,1.0,0
4425,4425,2013-01-03,33,BEVERAGES,703.0,0
4426,4426,2013-01-03,33,BOOKS,0.0,0
4427,4427,2013-01-03,33,BREAD/BAKERY,225.0,0
4428,4428,2013-01-03,33,CELEBRATION,0.0,0
4429,4429,2013-01-03,33,CLEANING,936.0,0
4430,4430,2013-01-03,33,DAIRY,113.0,0
4431,4431,2013-01-03,33,DELI,200.0,0
4432,4432,2013-01-03,33,EGGS,90.0,0
4433,4433,2013-01-03,33,FROZEN FOODS,18.0,0
4434,4434,2013-01-03,33,GROCERY I,2118.0,0
4435,4435,2013-01-03,33,GROCERY II,10.0,0
4436,4436,2013-01-03,33,HARDWARE,0.0,0
4437,4437,2013-01-03,33,HOME AND KITCHEN I,0.0,0
4438,4438,2013-01-03,33,HOME AND KITCHEN II,0.0,0
4439,4439,2013-01-03,33,HOME APPLIANCES,0.0,0
4440,4440,2013-01-03,33,HOME CARE,0.0,0
4441,4441,2013-01-03,33,LADIESWEAR,0.0,0
4442,4442,2013-01-03,33,LAWN AND GARDEN,0.0,0
4443,4443,2013-01-03,33,LINGERIE,3.0,0
4444,4444,2013-01-03,33,"LIQUOR,WINE,BEER",33.0,0
4445,4445,2013-01-03,33,MAGAZINES,0.0,0
4446,4446,2013-01-03,33,MEATS,239.868,0
4447,4447,2013-01-03,33,PERSONAL CARE,291.0,0
4448,4448,2013-01-03,33,PET SUPPLIES,0.0,0
4449,4449,2013-01-03,33,PLAYERS AND ELECTRONICS,0.0,0
4450,4450,2013-01-03,33,POULTRY,157.534,0
4451,4451,2013-01-03,33,PREPARED FOODS,21.0,0
4452,4452,2013-01-03,33,PRODUCE,0.0,0
4453,4453,2013-01-03,33,SCHOOL AND OFFICE SUPPLIES,0.0,0
4454,4454,2013-01-03,33,SEAFOOD,4.0,0
4455,4455,2013-01-03,34,AUTOMOTIVE,1.0,0
4456,4456,2013-01-03,34,BABY CARE,0.0,0
4457,4457,2013-01-03,34,BEAUTY,0.0,0
4458,4458,2013-01-03,34,BEVERAGES,1032.0,0
4459,4459,2013-01-03,34,BOOKS,0.0,0
4460,4460,2013-01-03,34,BREAD/BAKERY,554.0,0
4461,4461,2013-01-03,34,CELEBRATION,0.0,0
4462,4462,2013-01-03,34,CLEANING,880.0,0
4463,4463,2013-01-03,34,DAIRY,174.0,0
4464,4464,2013-01-03,34,DELI,210.9,0
4465,4465,2013-01-03,34,EGGS,56.0,0
4466,4466,2013-01-03,34,FROZEN FOODS,23.0,0
4467,4467,2013-01-03,34,GROCERY I,2518.0,0
4468,4468,2013-01-03,34,GROCERY II,6.0,0
4469,4469,2013-01-03,34,HARDWARE,0.0,0
4470,4470,2013-01-03,34,HOME AND KITCHEN I,0.0,0
4471,4471,2013-01-03,34,HOME AND KITCHEN II,0.0,0
4472,4472,2013-01-03,34,HOME APPLIANCES,3.0,0
4473,4473,2013-01-03,34,HOME CARE,0.0,0
4474,4474,2013-01-03,34,LADIESWEAR,0.0,0
4475,4475,2013-01-03,34,LAWN AND GARDEN,0.0,0
4476,4476,2013-01-03,34,LINGERIE,14.0,0
4477,4477,2013-01-03,34,"LIQUOR,WINE,BEER",66.0,0
4478,4478,2013-01-03,34,MAGAZINES,0.0,0
4479,4479,2013-01-03,34,MEATS,218.637,0
4480,4480,2013-01-03,34,PERSONAL CARE,319.0,0
4481,4481,2013-01-03,34,PET SUPPLIES,0.0,0
4482,4482,2013-01-03,34,PLAYERS AND ELECTRONICS,0.0,0
4483,4483,2013-01-03,34,POULTRY,139.185,0
4484,4484,2013-01-03,34,PREPARED FOODS,30.0,0
4485,4485,2013-01-03,34,PRODUCE,0.0,0
4486,4486,2013-01-03,34,SCHOOL AND OFFICE SUPPLIES,0.0,0
4487,4487,2013-01-03,34,SEAFOOD,2.0,0
4488,4488,2013-01-03,35,AUTOMOTIVE,4.0,0
4489,4489,2013-01-03,35,BABY CARE,0.0,0
4490,4490,2013-01-03,35,BEAUTY,0.0,0
4491,4491,2013-01-03,35,BEVERAGES,499.0,0
4492,4492,2013-01-03,35,BOOKS,0.0,0
4493,4493,2013-01-03,35,BREAD/BAKERY,75.0,0
4494,4494,2013-01-03,35,CELEBRATION,0.0,0
4495,4495,2013-01-03,35,CLEANING,416.0,0
4496,4496,2013-01-03,35,DAIRY,65.0,0
4497,4497,2013-01-03,35,DELI,78.0,0
4498,4498,2013-01-03,35,EGGS,40.0,0
4499,4499,2013-01-03,35,FROZEN FOODS,26.125,0
4500,4500,2013-01-03,35,GROCERY I,1247.0,0
4501,4501,2013-01-03,35,GROCERY II,7.0,0
4502,4502,2013-01-03,35,HARDWARE,1.0,0
4503,4503,2013-01-03,35,HOME AND KITCHEN I,0.0,0
4504,4504,2013-01-03,35,HOME AND KITCHEN II,0.0,0
4505,4505,2013-01-03,35,HOME APPLIANCES,0.0,0
4506,4506,2013-01-03,35,HOME CARE,0.0,0
4507,4507,2013-01-03,35,LADIESWEAR,0.0,0
4508,4508,2013-01-03,35,LAWN AND GARDEN,0.0,0
4509,4509,2013-01-03,35,LINGERIE,0.0,0
4510,4510,2013-01-03,35,"LIQUOR,WINE,BEER",41.0,0
4511,4511,2013-01-03,35,MAGAZINES,0.0,0
4512,4512,2013-01-03,35,MEATS,102.221,0
4513,4513,2013-01-03,35,PERSONAL CARE,75.0,0
4514,4514,2013-01-03,35,PET SUPPLIES,0.0,0
4515,4515,2013-01-03,35,PLAYERS AND ELECTRONICS,0.0,0
4516,4516,2013-01-03,35,POULTRY,14.931,0
4517,4517,2013-01-03,35,PREPARED FOODS,6.0,0
4518,4518,2013-01-03,35,PRODUCE,0.0,0
4519,4519,2013-01-03,35,SCHOOL AND OFFICE SUPPLIES,0.0,0
4520,4520,2013-01-03,35,SEAFOOD,2.0,0
4521,4521,2013-01-03,36,AUTOMOTIVE,0.0,0
4522,4522,2013-01-03,36,BABY CARE,0.0,0
4523,4523,2013-01-03,36,BEAUTY,0.0,0
4524,4524,2013-01-03,36,BEVERAGES,0.0,0
4525,4525,2013-01-03,36,BOOKS,0.0,0
4526,4526,2013-01-03,36,BREAD/BAKERY,0.0,0
4527,4527,2013-01-03,36,CELEBRATION,0.0,0
4528,4528,2013-01-03,36,CLEANING,0.0,0
4529,4529,2013-01-03,36,DAIRY,0.0,0
4530,4530,2013-01-03,36,DELI,0.0,0
4531,4531,2013-01-03,36,EGGS,0.0,0
4532,4532,2013-01-03,36,FROZEN FOODS,0.0,0
4533,4533,2013-01-03,36,GROCERY I,0.0,0
4534,4534,2013-01-03,36,GROCERY II,0.0,0
4535,4535,2013-01-03,36,HARDWARE,0.0,0
4536,4536,2013-01-03,36,HOME AND KITCHEN I,0.0,0
4537,4537,2013-01-03,36,HOME AND KITCHEN II,0.0,0
4538,4538,2013-01-03,36,HOME APPLIANCES,0.0,0
4539,4539,2013-01-03,36,HOME CARE,0.0,0
4540,4540,2013-01-03,36,LADIESWEAR,0.0,0
4541,4541,2013-01-03,36,LAWN AND GARDEN,0.0,0
4542,4542,2013-01-03,36,LINGERIE,0.0,0
4543,4543,2013-01-03,36,"LIQUOR,WINE,BEER",0.0,0
4544,4544,2013-01-03,36,MAGAZINES,0.0,0
4545,4545,2013-01-03,36,MEATS,0.0,0
4546,4546,2013-01-03,36,PERSONAL CARE,0.0,0
4547,4547,2013-01-03,36,PET SUPPLIES,0.0,0
4548,4548,2013-01-03,36,PLAYERS AND ELECTRONICS,0.0,0
4549,4549,2013-01-03,36,POULTRY,0.0,0
4550,4550,2013-01-03,36,PREPARED FOODS,0.0,0
4551,4551,2013-01-03,36,PRODUCE,0.0,0
4552,4552,2013-01-03,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
4553,4553,2013-01-03,36,SEAFOOD,0.0,0
4554,4554,2013-01-03,37,AUTOMOTIVE,9.0,0
4555,4555,2013-01-03,37,BABY CARE,0.0,0
4556,4556,2013-01-03,37,BEAUTY,3.0,0
4557,4557,2013-01-03,37,BEVERAGES,1016.0,0
4558,4558,2013-01-03,37,BOOKS,0.0,0
4559,4559,2013-01-03,37,BREAD/BAKERY,507.82,0
4560,4560,2013-01-03,37,CELEBRATION,0.0,0
4561,4561,2013-01-03,37,CLEANING,1448.0,0
4562,4562,2013-01-03,37,DAIRY,595.0,0
4563,4563,2013-01-03,37,DELI,135.416,0
4564,4564,2013-01-03,37,EGGS,212.0,0
4565,4565,2013-01-03,37,FROZEN FOODS,262.145,0
4566,4566,2013-01-03,37,GROCERY I,3973.0,0
4567,4567,2013-01-03,37,GROCERY II,62.0,0
4568,4568,2013-01-03,37,HARDWARE,2.0,0
4569,4569,2013-01-03,37,HOME AND KITCHEN I,0.0,0
4570,4570,2013-01-03,37,HOME AND KITCHEN II,0.0,0
4571,4571,2013-01-03,37,HOME APPLIANCES,0.0,0
4572,4572,2013-01-03,37,HOME CARE,0.0,0
4573,4573,2013-01-03,37,LADIESWEAR,0.0,0
4574,4574,2013-01-03,37,LAWN AND GARDEN,11.0,0
4575,4575,2013-01-03,37,LINGERIE,17.0,0
4576,4576,2013-01-03,37,"LIQUOR,WINE,BEER",59.0,0
4577,4577,2013-01-03,37,MAGAZINES,0.0,0
4578,4578,2013-01-03,37,MEATS,292.87,0
4579,4579,2013-01-03,37,PERSONAL CARE,394.0,0
4580,4580,2013-01-03,37,PET SUPPLIES,0.0,0
4581,4581,2013-01-03,37,PLAYERS AND ELECTRONICS,0.0,0
4582,4582,2013-01-03,37,POULTRY,132.977,0
4583,4583,2013-01-03,37,PREPARED FOODS,178.325,0
4584,4584,2013-01-03,37,PRODUCE,0.0,0
4585,4585,2013-01-03,37,SCHOOL AND OFFICE SUPPLIES,0.0,0
4586,4586,2013-01-03,37,SEAFOOD,25.108,0
4587,4587,2013-01-03,38,AUTOMOTIVE,4.0,0
4588,4588,2013-01-03,38,BABY CARE,0.0,0
4589,4589,2013-01-03,38,BEAUTY,3.0,0
4590,4590,2013-01-03,38,BEVERAGES,634.0,0
4591,4591,2013-01-03,38,BOOKS,0.0,0
4592,4592,2013-01-03,38,BREAD/BAKERY,466.991,0
4593,4593,2013-01-03,38,CELEBRATION,0.0,0
4594,4594,2013-01-03,38,CLEANING,1166.0,0
4595,4595,2013-01-03,38,DAIRY,520.0,0
4596,4596,2013-01-03,38,DELI,185.078,0
4597,4597,2013-01-03,38,EGGS,141.0,0
4598,4598,2013-01-03,38,FROZEN FOODS,169.033,0
4599,4599,2013-01-03,38,GROCERY I,3679.0,0
4600,4600,2013-01-03,38,GROCERY II,19.0,0
4601,4601,2013-01-03,38,HARDWARE,2.0,0
4602,4602,2013-01-03,38,HOME AND KITCHEN I,0.0,0
4603,4603,2013-01-03,38,HOME AND KITCHEN II,0.0,0
4604,4604,2013-01-03,38,HOME APPLIANCES,0.0,0
4605,4605,2013-01-03,38,HOME CARE,0.0,0
4606,4606,2013-01-03,38,LADIESWEAR,0.0,0
4607,4607,2013-01-03,38,LAWN AND GARDEN,4.0,0
4608,4608,2013-01-03,38,LINGERIE,15.0,0
4609,4609,2013-01-03,38,"LIQUOR,WINE,BEER",63.0,0
4610,4610,2013-01-03,38,MAGAZINES,0.0,0
4611,4611,2013-01-03,38,MEATS,214.364,0
4612,4612,2013-01-03,38,PERSONAL CARE,328.0,0
4613,4613,2013-01-03,38,PET SUPPLIES,0.0,0
4614,4614,2013-01-03,38,PLAYERS AND ELECTRONICS,0.0,0
4615,4615,2013-01-03,38,POULTRY,123.306,0
4616,4616,2013-01-03,38,PREPARED FOODS,113.507,0
4617,4617,2013-01-03,38,PRODUCE,0.0,0
4618,4618,2013-01-03,38,SCHOOL AND OFFICE SUPPLIES,0.0,0
4619,4619,2013-01-03,38,SEAFOOD,10.338,0
4620,4620,2013-01-03,39,AUTOMOTIVE,4.0,0
4621,4621,2013-01-03,39,BABY CARE,0.0,0
4622,4622,2013-01-03,39,BEAUTY,1.0,0
4623,4623,2013-01-03,39,BEVERAGES,660.0,0
4624,4624,2013-01-03,39,BOOKS,0.0,0
4625,4625,2013-01-03,39,BREAD/BAKERY,798.0,0
4626,4626,2013-01-03,39,CELEBRATION,0.0,0
4627,4627,2013-01-03,39,CLEANING,1171.0,0
4628,4628,2013-01-03,39,DAIRY,236.0,0
4629,4629,2013-01-03,39,DELI,130.157,0
4630,4630,2013-01-03,39,EGGS,119.0,0
4631,4631,2013-01-03,39,FROZEN FOODS,53.444,0
4632,4632,2013-01-03,39,GROCERY I,3066.0,0
4633,4633,2013-01-03,39,GROCERY II,18.0,0
4634,4634,2013-01-03,39,HARDWARE,1.0,0
4635,4635,2013-01-03,39,HOME AND KITCHEN I,0.0,0
4636,4636,2013-01-03,39,HOME AND KITCHEN II,0.0,0
4637,4637,2013-01-03,39,HOME APPLIANCES,1.0,0
4638,4638,2013-01-03,39,HOME CARE,0.0,0
4639,4639,2013-01-03,39,LADIESWEAR,0.0,0
4640,4640,2013-01-03,39,LAWN AND GARDEN,2.0,0
4641,4641,2013-01-03,39,LINGERIE,9.0,0
4642,4642,2013-01-03,39,"LIQUOR,WINE,BEER",47.0,0
4643,4643,2013-01-03,39,MAGAZINES,0.0,0
4644,4644,2013-01-03,39,MEATS,200.026,0
4645,4645,2013-01-03,39,PERSONAL CARE,273.0,0
